id	data_platnosci	wartosc_platnosci	id_pakietu	id_pojazdu	pakiet
141049896	2038-02-16	4295.0	1343759506258	5ef025c2b26e	dostep_bezkluczykowy
105505803	2038-02-08	3476.0	1118722843383	d2153d499438	dostep_bezkluczykowy
108869272	2038-01-09	3033.0	1168523315201	2f40ef4bbe8e	dostep_bezkluczykowy
152779536	2037-11-14	4490.0	1026273562714	580c959dbe6c	wentylacja_foteli
173710036	2038-02-09	4694.0	1017306779555	f9b00d707ed6	system_nawigacyjny
84814100	2037-11-29	2348.0	1077717142089	6f87e80da18c	wentylacja_foteli
120706042	2038-01-13	1070.0	1350493522756	ad07189d662c	system_nawigacyjny
140972480	2038-01-14	6303.0	1407175590398	e5fb5c59d000	dostep_bezkluczykowy
126364590	2038-03-26	11594.0	1321985181985	24ac7edc2e64	ogrzewanie_foteli
150374918	2038-02-15	17668.0	1063999998687	14cfd3e46266	ogrzewanie_foteli
156443220	2038-01-21	18942.0	1295732444814	0f762b3790ab	ogrzewanie_foteli
173238912	2038-01-20	0.0	1240642792015	df97e8e6bb66	klimatyzacja_automatyczna
135881850	2038-02-15	2037.0	1095638601858	129b5dc73ca3	elektrycznie_ustawiane_fotele
122413473	2038-01-30	6914.0	1268582066810	1624bf2a69d1	elektryczne_szyby_przod
126704592	2037-12-21	35756.0	1353707698249	8810de553a21	ogrzewanie_foteli
158235175	2038-02-16	3367.0	1349335738959	1b1e4bb0312d	dostep_bezkluczykowy
166723392	2037-12-31	2706.0	1028900956455	57726a931991	klimatyzacja_automatyczna
164125234	2038-02-09	1169.0	1074564692095	2fc0ba1d094d	system_nawigacyjny
120791930	2038-02-18	2109.0	1077717142089	a34576099ce9	wentylacja_foteli
130311526	2038-01-09	1351.0	1058715504983	3bac354c8261	system_nawigacyjny
148792380	2038-02-11	10937.0	1049464283331	a8ee692a5965	wentylacja_foteli
177553460	2038-02-18	0.0	1457488305214	e5ce023fe7f2	ogrzewanie_foteli
101271072	2038-02-13	3075.0	1034307545061	5ef025c2b26e	wentylacja_foteli
127638432	2038-01-24	3841.0	1077717142089	cee5addaddf4	wentylacja_foteli
136517920	2038-01-25	3164.0	1077717142089	e2966a8e2ef9	wentylacja_foteli
140097285	2038-01-17	8007.0	1328090326165	8f874ea63736	system_nawigacyjny
167734242	2038-02-09	3144.0	1148358364153	a4900c53b3b0	dostep_bezkluczykowy
113164632	2038-02-09	3322.0	1169215964013	a0bd1b57dc45	elektryczne_szyby_przod
109786194	2038-01-02	915.0	1432481623645	dbd3178bc4be	system_nawigacyjny
122088426	2038-01-08	13498.0	1132162215645	478d51554780	ogrzewanie_foteli
127268784	2038-01-19	1096.0	1487451038478	3b2be95cab05	system_nawigacyjny
175505616	2038-01-26	12952.0	1456064499454	413a097a2e25	dostep_bezkluczykowy
100361300	2038-06-05	5207.0	1235553337839	ae5a999c6555	system_audio_premium
149700958	2038-02-11	13063.0	1269028091944	a4900c53b3b0	dostep_bezkluczykowy
125471952	2038-01-02	22007.0	1361415965542	8197c4dec130	ogrzewanie_foteli
139058538	2038-01-09	4510.0	1058031797850	5dfc0791276f	elektryczne_szyby_przod
124982541	2038-01-26	1417.0	1331979900326	39fd0ba51913	system_nawigacyjny
105481838	2038-01-26	724.0	1309567936930	268179d7b194	system_nawigacyjny
133847004	2038-01-28	1092.0	1230262988975	0c79e4283f56	asystent_zmiany_pasa
104290996	2038-01-18	1417.0	1235734873494	15790c88143c	asystent_zmiany_pasa
88382300	2038-01-19	3277.0	1083770588561	7bf3b68e2cf4	elektrycznie_ustawiane_fotele
172233930	2038-08-01	15985.0	1144761961385	c038c5c727ae	system_audio_premium
132568716	2038-02-12	27327.0	1304584424057	8a0466478fa7	elektryczne_szyby_przod
134341400	2038-01-17	2369.0	1175588474094	2ca5da2f35b5	dostep_bezkluczykowy
148803105	2038-02-11	3022.0	1178107572439	28c413fd467f	wentylacja_foteli
166470372	2038-04-29	3592.0	1337852476178	f27d6ed829b3	asystent_parkowania
153772718	2037-10-20	4663.0	1260510531278	b87b23d0f6ef	elektryczne_szyby_przod
137125131	2038-04-15	4273.0	1237644971850	ca7dcc17e8a0	dostep_bezkluczykowy
150678018	2038-01-15	25008.0	1282749042182	ff060d86b1c9	ogrzewanie_foteli
157582944	2037-12-31	4576.0	1470205104648	4537489edd5e	dostep_bezkluczykowy
175046399	2038-03-25	1292.0	1457671351960	e8c64014ec5f	system_nawigacyjny
165159104	2038-03-29	1387.0	1161360036754	0fa3ba15729b	system_nawigacyjny
98618190	2038-04-28	3936.0	1235713272600	3bf170303ebf	klimatyzacja_automatyczna
143880644	2038-01-11	6974.0	1311137417337	4d2ac8a15063	asystent_parkowania
174543330	2038-03-29	4088.0	1420508019608	bcf63790f601	elektryczne_szyby_przod
122000518	2038-04-18	14369.0	1017503932301	3b94b631015a	asystent_parkowania
169170204	2037-12-12	20767.0	1108646839249	ff060d86b1c9	ogrzewanie_foteli
136519815	2038-01-14	5092.0	1051808935273	a596ba9c76c2	system_nawigacyjny
164926008	2038-01-07	19594.0	1086559575663	43080e21b027	asystent_parkowania
124122910	2038-01-05	6716.0	1209140123880	229dbb0d9282	system_nawigacyjny
159976404	2038-01-04	3247.0	1017992594867	2069240212e5	system_nawigacyjny
123262764	2038-01-08	4059.0	1117108023405	067fae5e8cbe	system_nawigacyjny
114606398	2038-01-08	23026.0	1039208701969	8cbca0dcd96d	asystent_parkowania
174294349	2038-01-07	3764.0	1488495617312	34a8e54f2e70	dostep_bezkluczykowy
157399533	2038-01-11	797.0	1203790393885	671701c1ce29	system_nawigacyjny
116107464	2038-01-10	2834.0	1460976745891	f531cbb02993	system_nawigacyjny
143435925	2038-01-12	1727.0	1127760116847	e94176c7a20a	system_nawigacyjny
169845018	2038-01-12	7306.0	1413047564850	f7c03ade9caf	asystent_parkowania
168497640	2038-03-24	1315.0	1118201679684	c295ecae3a9f	system_nawigacyjny
152309200	2038-01-10	2494.0	1134752790520	6a965c451f62	system_nawigacyjny
93610600	2038-03-25	2450.0	1452613609848	3f263748f29c	system_nawigacyjny
90894925	2038-01-15	937.0	1317660559499	f61f4c4eb305	system_nawigacyjny
155739760	2038-01-25	2790.0	1210765890322	2aae696784c2	system_nawigacyjny
157887136	2038-02-05	3945.0	1127106447991	8825d1d8c7a9	dostep_bezkluczykowy
111290886	2038-01-20	14930.0	1088951142560	5fc9415403c4	asystent_parkowania
94509141	2038-01-17	3565.0	1445689370005	38dd035e6b2e	dostep_bezkluczykowy
159893409	2038-01-20	2111.0	1014431221949	f4dcab900873	system_nawigacyjny
113081344	2038-01-18	1292.0	1300399533497	fe4ed3573c20	system_nawigacyjny
106059360	2038-01-17	2937.0	1044134400248	441bc94f30ba	system_nawigacyjny
134660296	2038-01-26	1292.0	1191693229562	3adcc21eb21d	system_nawigacyjny
152256808	2038-01-22	4354.0	1269808471152	3b87e32ba7f0	asystent_parkowania
116810100	2038-01-22	1255.0	1226460681502	46d51ca8c145	system_nawigacyjny
110565561	2038-02-08	7498.0	1368582932889	512bbc6b27f1	asystent_parkowania
161387520	2038-04-15	2140.0	1365057059638	dd9a933604cd	system_nawigacyjny
175243662	2038-01-22	3011.0	1439181421918	c837cbee09c9	system_nawigacyjny
176129726	2038-01-23	3542.0	1229055829892	5e2dc854356d	system_nawigacyjny
147023876	2038-01-22	1026.0	1210533413405	b8745d3d5113	system_nawigacyjny
92111656	2038-01-23	2369.0	1445105726578	30056f330d7d	dostep_bezkluczykowy
169173857	2038-01-24	5461.0	1420421367388	98643f8c1af5	system_nawigacyjny
168317010	2038-01-27	3055.0	1327946867823	15b50b423dea	dostep_bezkluczykowy
178797965	2038-03-25	1461.0	1300157112561	ae510efd8c1e	system_nawigacyjny
166574016	2038-01-27	1242.0	1132272113321	f98bc249b9f4	system_nawigacyjny
147972855	2038-01-24	817.0	1318979864116	0e3f37c0b65b	system_nawigacyjny
94812379	2038-01-25	5284.0	1170371671262	b7300a79f9eb	dostep_bezkluczykowy
162157398	2038-01-26	1011.0	1416263417433	85aa1828a6c9	system_nawigacyjny
121418168	2038-01-26	1550.0	1258074256336	23d14c9e5aae	system_nawigacyjny
143576874	2038-01-25	1328.0	1363404027145	1564cf10a8a9	system_nawigacyjny
128551635	2038-01-26	4317.0	1438087022307	4152eeb147c9	system_nawigacyjny
167563869	2038-03-27	1151.0	1052328650603	65398f7f62bc	system_nawigacyjny
129444184	2038-01-30	7159.0	1104608165336	b4bc4355f6ce	asystent_parkowania
92291992	2038-01-28	1284.0	1015879792807	891620c75720	system_nawigacyjny
140977554	2038-01-30	841.0	1161734146193	0d9634d3a191	system_nawigacyjny
152741260	2038-02-05	2546.0	1189113337522	3a53c56f214e	dostep_bezkluczykowy
116265644	2038-01-31	886.0	1371363539989	1d497582e972	system_nawigacyjny
138459204	2038-01-30	10310.0	1492596719587	cc6f6fdad147	asystent_parkowania
174915118	2038-02-01	930.0	1352025668619	be77fe800ecc	system_nawigacyjny
152008390	2038-01-31	14340.0	1005705923331	c877d558c949	asystent_parkowania
156454884	2038-02-09	1004.0	1027977270054	a1f892282af3	system_nawigacyjny
118354632	2038-02-07	8207.0	1275160297638	916ab96afd5d	asystent_parkowania
172217953	2038-01-30	3675.0	1194762593161	7a069dcd0add	dostep_bezkluczykowy
112610880	2038-03-31	4207.0	1424186102602	14a749a04414	dostep_bezkluczykowy
115150044	2038-01-30	4635.0	1337796765339	cc89d50902c8	system_nawigacyjny
127649379	2038-01-31	7306.0	1447583266933	88c17ada405c	dostep_bezkluczykowy
155423586	2038-01-31	17874.0	1323884809462	7bfd36455105	asystent_parkowania
144783774	2038-01-30	1129.0	1335712974088	7126879bfe2c	system_nawigacyjny
132315404	2038-02-03	952.0	1199628477871	fcf77377d08e	system_nawigacyjny
171664704	2038-02-02	4406.0	1388072241954	2968cd27e14d	dostep_bezkluczykowy
119465781	2038-01-02	1173.0	1063705840923	a746dab42812	system_nawigacyjny
152190666	2038-01-06	35306.0	1049631385135	afa2d87ca8d2	asystent_parkowania
155267082	2037-11-30	16508.0	1296608201240	0e7180da23e9	ogrzewanie_foteli
105515482	2038-02-03	2869.0	1305517012493	4241541317ea	dostep_bezkluczykowy
100158128	2038-01-31	2376.0	1389600680130	fea20273c32f	system_nawigacyjny
157394160	2038-02-03	6015.0	1358935024484	0520b6fdcf26	system_nawigacyjny
130574370	2038-02-04	6863.0	1320456402770	fb1f800e94f8	system_nawigacyjny
96794568	2038-02-03	3808.0	1466086766902	8f39656f950c	system_nawigacyjny
133747672	2037-12-03	0.0	1090255565028	546f2e0da4fd	ogrzewanie_foteli
103859788	2038-02-06	5307.0	1397020134505	ccf1b37b5575	system_nawigacyjny
119986012	2038-02-03	6236.0	1181835697757	2c49fe4d9a66	system_nawigacyjny
147745785	2038-02-04	2480.0	1077445486023	ff35f4a80623	dostep_bezkluczykowy
117015250	2038-03-27	12337.0	1360399491089	8810de553a21	ogrzewanie_foteli
125959650	2037-11-15	7023.0	1311678133702	55ff06d60bc3	wentylacja_foteli
155449476	2037-10-19	1151.0	1285145864594	b39945598f67	asystent_zmiany_pasa
120083296	2038-02-05	3424.0	1449981544289	ad18139a5fd8	system_nawigacyjny
162235911	2038-02-05	989.0	1055545320247	c1bb6c95d7d7	system_nawigacyjny
128179766	2038-02-03	4007.0	1258367539279	3deff37b7a18	dostep_bezkluczykowy
121579686	2038-01-08	760.0	1289558779721	83a1312274bf	system_nawigacyjny
115241620	2038-01-27	5048.0	1397563247560	7b870c19a764	system_nawigacyjny
106377000	2038-01-26	2444.0	1039178630272	807f5de5da0b	elektrycznie_ustawiane_fotele
164758000	2038-03-24	7616.0	1224117695250	e9a8acbc4cdf	system_nawigacyjny
96011314	2038-02-05	5756.0	1016223384039	782de4d26c85	system_nawigacyjny
153378450	2038-02-04	9830.0	1070801536211	a2b8642a7eb6	dostep_bezkluczykowy
164158176	2038-02-11	12989.0	1416318834527	3200e998319c	asystent_parkowania
109607692	2038-01-18	3940.0	1077717142089	7a7abadd69ea	wentylacja_foteli
169726464	2038-01-19	3264.0	1077717142089	a7664f7ce97d	wentylacja_foteli
156333042	2038-03-27	7120.0	1056381535739	5ad28d0e364c	asystent_parkowania
163833352	2038-01-01	11298.0	1305119904476	9f4919a00597	dostep_bezkluczykowy
89534884	2038-01-26	1351.0	1084373967390	bd5b1fe03c53	system_nawigacyjny
158319795	2038-01-07	7122.0	1027937525840	a9f2159ece60	asystent_parkowania
99605628	2038-02-05	3742.0	1056201572667	077d5d876448	dostep_bezkluczykowy
159737734	2038-02-06	2066.0	1203233411220	729918f256e2	system_nawigacyjny
104327773	2037-12-18	4088.0	1372753632218	9959f556f8d1	elektryczne_szyby_przod
132184200	2038-01-13	5609.0	1477891484365	c09fd5a9c4b3	system_nawigacyjny
141700836	2037-12-02	3587.0	1366149508035	b923f4fc494c	system_nawigacyjny
134195633	2038-03-29	2657.0	1130087530174	b352ffbf5274	dostep_bezkluczykowy
180673283	2038-03-27	3382.0	1242588091322	3b570feff4d0	dostep_bezkluczykowy
163400510	2038-02-06	1004.0	1147075724873	fa3787c510cc	system_nawigacyjny
155696600	2038-01-07	1055.0	1190673980964	60023ca5faff	asystent_zmiany_pasa
125615490	2038-02-01	3420.0	1467001076412	295a03936594	klimatyzacja_automatyczna
126581004	2038-04-12	490.0	1380644659259	bb9825474cd0	dostep_bezkluczykowy
93613200	2038-03-28	4576.0	1107179725060	1895ac5318c1	dostep_bezkluczykowy
170665030	2038-02-05	1169.0	1356337104735	5bdac6c5ab60	system_nawigacyjny
160049234	2038-02-10	886.0	1218188961264	d584d3a8852f	system_nawigacyjny
160053862	2038-02-10	6199.0	1293832206816	4c247d1c5779	system_nawigacyjny
159166896	2038-02-06	4982.0	1124263610414	7e41fae223a9	system_nawigacyjny
109284120	2038-02-27	3207.0	1328121519433	9c7c9514a268	elektryczne_szyby_przod
155903967	2038-02-09	3764.0	1178656196817	cdfb8f625b4f	system_nawigacyjny
142149914	2038-02-08	2568.0	1122865057833	36f54f9477e1	system_nawigacyjny
147025022	2038-02-12	4520.0	1029542736827	42862fe3e63c	elektryczne_szyby_przod
88392600	2038-01-17	1786.0	1388988854787	3a2ba722b334	system_nawigacyjny
179201888	2038-02-08	11040.0	1343906594973	3b570feff4d0	dostep_bezkluczykowy
171121600	2038-02-11	4822.0	1104696568429	af6b4d3220f0	system_nawigacyjny
119817708	2038-02-03	3454.0	1310957763687	c1e0175dcb39	system_nawigacyjny
97232520	2038-01-18	2143.0	1272395978232	54ac267fd29a	elektrycznie_ustawiane_fotele
144676304	2037-12-31	2369.0	1196664571952	5f98a241bdc1	dostep_bezkluczykowy
140573256	2037-12-08	18714.0	1277805891838	f4cd8df56389	system_audio_premium
108858692	2038-03-31	3339.0	1480863158100	87f527410538	elektryczne_szyby_przod
95675762	2038-02-03	4406.0	1319870520470	992c85e9f4c9	system_nawigacyjny
170378754	2038-03-28	3789.0	1485125787451	9b432a882c59	elektryczne_szyby_przod
96429149	2038-02-11	1373.0	1244226994833	9b76f6d15b54	system_nawigacyjny
122561142	2037-10-17	9440.0	1075906080095	ad9f9d6f0024	wentylacja_foteli
153235790	2038-02-10	3520.0	1112321614868	ec690be306c4	dostep_bezkluczykowy
165838464	2038-02-11	1122.0	1010222648217	e67cd8275aea	system_nawigacyjny
128940812	2038-02-09	2834.0	1022013887728	66dacd644126	dostep_bezkluczykowy
101003280	2038-02-09	3387.0	1130671678801	fd99b2251cc9	system_nawigacyjny
108144597	2038-02-03	760.0	1440303050406	aebf2303c6b6	system_nawigacyjny
140701236	2038-02-11	2303.0	1392737864602	0cbc22bd6641	system_nawigacyjny
156029280	2038-01-26	5353.0	1121663294179	6ebd6797eea7	wentylacja_foteli
168019360	2038-02-01	677.0	1144159783557	76e15fd5d3fb	system_nawigacyjny
116133282	2038-02-09	13241.0	1162181216823	29993f4eb991	ogrzewanie_foteli
119066772	2038-02-10	4744.0	1488136662801	d0eac58f8df5	elektryczne_szyby_przod
123577151	2038-02-10	15638.0	1398444206440	db6b63d63f95	dostep_bezkluczykowy
141663298	2038-02-09	1461.0	1164733119180	8f074c8bf0b3	system_nawigacyjny
94744440	2038-02-09	1137.0	1378449804950	4aa016b352c7	system_nawigacyjny
128135972	2038-02-12	1432.0	1337479388885	49fbeb10e8dc	system_nawigacyjny
97695828	2038-02-06	4289.0	1406797446022	89b49f0b437e	wentylacja_foteli
145813284	2038-02-07	5594.0	1483226197390	84b7fa522f06	klimatyzacja_automatyczna
103729056	2038-02-03	3011.0	1147353477889	5ce70825492d	dostep_bezkluczykowy
157060190	2037-11-29	16422.0	1387641069187	b0724344b43a	ogrzewanie_foteli
172457911	2038-02-12	3144.0	1334004464825	1c2bccaa1aef	dostep_bezkluczykowy
146280978	2038-02-11	1321.0	1099407643776	5c29d64eabee	system_nawigacyjny
117386620	2038-02-10	3188.0	1327785239948	3bfaf3a5f34c	system_nawigacyjny
135622764	2038-02-08	3686.0	1080034999746	8b82c6699765	system_nawigacyjny
145058603	2038-04-15	10981.0	1083113562710	366a5482d331	asystent_parkowania
92384406	2038-01-02	4202.0	1110552135752	d25a5cdbe966	wentylacja_foteli
134755296	2038-01-25	3224.0	1179728156780	faf53a60df7f	wentylacja_foteli
140894052	2038-02-10	3033.0	1360482388826	7c7120fed607	system_nawigacyjny
102832310	2038-02-04	14874.0	1165579727636	0e7180da23e9	ogrzewanie_foteli
168898400	2038-02-13	1520.0	1237794179177	7e3f543c2abc	dostep_bezkluczykowy
183845218	2039-02-06	101475.0	1129593616795	a17c2b45ade6	ogrzewanie_foteli
94869684	2038-01-11	4022.0	1401427913388	30880bd8d910	asystent_parkowania
92135070	2038-02-10	1225.0	1167471377290	90a16c9c92b2	system_nawigacyjny
136679798	2038-03-28	7122.0	1266964536882	7566e1617909	system_nawigacyjny
110505328	2038-02-01	16422.0	1404685450762	9abd4b1bf2d6	ogrzewanie_foteli
135643221	2038-01-26	1328.0	1086609881655	84c2bbc62376	system_nawigacyjny
132098483	2038-01-29	1137.0	1153451697040	31e5a931e389	system_nawigacyjny
149981996	2038-02-15	1410.0	1498142614691	325ec0d02634	system_nawigacyjny
121997720	2038-03-30	0.0	1009587942260	ba21436f085d	klimatyzacja_automatyczna
134254260	2038-04-16	2199.0	1300663189341	d410f86ace37	ogrzewanie_foteli
177092860	2038-02-12	967.0	1365743887878	4276cab11658	system_nawigacyjny
125751764	2038-03-30	2856.0	1372688796874	cdffad695633	system_nawigacyjny
170382394	2038-03-24	841.0	1070060405162	b1f774b68980	system_nawigacyjny
144513355	2038-01-29	5520.0	1160608238656	82bc879e3800	system_nawigacyjny
107846902	2038-01-21	812.0	1102779283613	b6697c477345	system_nawigacyjny
137421450	2038-01-26	6088.0	1359618850203	3edb50a511e4	system_nawigacyjny
131382132	2038-02-01	2258.0	1201525250644	abe45e0a4540	dostep_bezkluczykowy
152728680	2038-02-14	1269.0	1431400424759	12a10aa34052	system_nawigacyjny
172613958	2038-02-13	4753.0	1286034607661	3a5de75a9281	system_nawigacyjny
104868738	2038-02-06	974.0	1080877944929	ca390777fd30	system_nawigacyjny
175341468	2038-02-14	4007.0	1339313296746	e9cb950c4946	dostep_bezkluczykowy
148264036	2038-02-11	1550.0	1000605109930	7899f30e0a19	system_nawigacyjny
159141840	2038-02-16	947.0	1427304438405	8c5e6e8b53f1	system_nawigacyjny
169336398	2038-01-29	9446.0	1385838359789	df6091ebce00	elektryczne_szyby_przod
118456402	2038-01-18	2878.0	1466554626860	bb703674053f	system_nawigacyjny
188087695	2039-01-30	11100.0	1007960226392	ceec3fef9ec6	asystent_parkowania
116248340	2038-01-31	4539.0	1440120205083	d37b65d98775	system_nawigacyjny
112269016	2038-01-17	930.0	1315407357145	4479baa0ff80	system_nawigacyjny
169873494	2037-12-19	3093.0	1221587273705	71c76f53e901	elektryczne_szyby_przod
167283105	2038-02-12	3565.0	1109564963953	ca803c5a9ba9	system_nawigacyjny
176002028	2038-03-24	3087.0	1369815827153	c7c5178a605a	elektryczne_szyby_przod
175269472	2038-02-04	1255.0	1160430329910	e98a9f8bfafb	system_nawigacyjny
158702038	2037-11-29	13341.0	1127355837916	b6d75d789f4c	ogrzewanie_foteli
125530982	2038-01-18	1269.0	1481965673480	dc1588ad1bda	asystent_zmiany_pasa
118512310	2038-01-31	8389.0	1077595553412	478d51554780	ogrzewanie_foteli
177539142	2038-06-04	17254.0	1080740954029	0c902cb18009	asystent_parkowania
176048768	2038-02-05	2052.0	1324794507530	8fb7cf826a89	system_nawigacyjny
155122528	2038-01-16	3055.0	1395445793783	a7020f0eef66	dostep_bezkluczykowy
154620999	2038-01-31	1292.0	1429597416373	731821905f47	system_nawigacyjny
144354870	2038-01-09	1292.0	1226700196445	eae6c3b668b4	asystent_zmiany_pasa
120486828	2038-02-15	2775.0	1376961759527	b162e54a3a29	system_nawigacyjny
186302009	2038-03-28	1740.0	1222378616212	70d29afe2a47	system_nawigacyjny
100190433	2038-01-28	12129.0	1156626202438	905abb8e3e3b	ogrzewanie_foteli
166720728	2038-02-07	4834.0	1342606113118	6bd8071aba9d	system_nawigacyjny
107257320	2038-01-30	1469.0	1361338857229	eec717e9ff24	system_nawigacyjny
136334400	2037-12-06	9613.0	1063644497554	18e5e6bfbeaf	wentylacja_foteli
92108883	2038-01-31	1092.0	1035925801943	0c6a15f5029f	asystent_zmiany_pasa
114610590	2038-01-08	5683.0	1162928532453	bebee9984586	asystent_parkowania
90320664	2038-02-01	23081.0	1425803956386	9d2304349dc2	ogrzewanie_foteli
99231770	2038-02-11	3527.0	1301847524922	7417cb6dfc50	system_nawigacyjny
117249906	2038-02-20	3956.0	1257082934591	fd70338d927c	system_nawigacyjny
157729656	2038-02-01	16617.0	1375931100048	599af6852693	system_audio_premium
101625825	2038-04-26	4339.0	1440714640241	2f31dc6f5f0b	dostep_bezkluczykowy
118044828	2038-02-04	4406.0	1227757313879	42ef66c91067	dostep_bezkluczykowy
138545510	2038-02-03	3077.0	1472928292402	ca783b33812c	dostep_bezkluczykowy
94872620	2038-01-30	3690.0	1122185166975	dcf7a17709c8	dostep_bezkluczykowy
139190900	2037-11-29	5325.0	1136900320385	a5ff0a872ffa	wentylacja_foteli
97133497	2038-02-02	18582.0	1291797189960	27ec2d8bdd42	ogrzewanie_foteli
115464055	2038-01-16	2604.0	1496556552787	4037850d4895	elektrycznie_ustawiane_fotele
110334770	2037-11-29	0.0	1497471667977	03c4cda4d74d	elektryczne_szyby_przod
144084824	2038-01-09	2766.0	1092963166445	fddaa212d893	klimatyzacja_automatyczna
135660510	2038-01-30	6716.0	1156627668303	acab13fb36fd	asystent_parkowania
